"","Name","Position","Team","ovr_rating"
"2351","Harrison Smith","FS","MIN",94
"2308","Antone Exum Jr","FS","MIN",72
"2314","Anthony Harris","FS","MIN",68
"2358","Blair Walsh","K","MIN",81
"2292","Anthony Barr","LB","MIN",88
"2311","Chad Greenway","LB","MIN",78
"2324","Eric Kendricks","LB","MIN",76
"2326","Emmanuel Lamur","LB","MIN",72
"2301","Audie Cole","LB","MIN",67
"2298","Kentrell Brothers","LB","MIN",66
"2359","Brandon Watts","LB","MIN",64
"2338","Terrance Plummer","LB","MIN",57
"2343","Edmond Robinson","LB","MIN",56
"2354","John Sullivan","OL","MIN",86
"2294","Joe Berger","OL","MIN",83
"2296","Alex Boone","OL","MIN",81
"2322","Matt Kalil","OL","MIN",80
"2350","Andre Smith","OL","MIN",77
"2315","Mike Harris","OL","MIN",74
"2310","Brandon Fusco","OL","MIN",73
"2293","Willie Beavers","OL","MIN",69
"2300","T.J. Clemmings","OL","MIN",69
"2347","Austin Shepherd","OL","MIN",63
"2325","Zac Kerin","OL","MIN",62
"2349","Jeremiah Sirles","OL","MIN",62
"2305","Nick Easton","OL","MIN",60
"2329","Jeff Locke","P","MIN",74
"2297","Teddy Bridgewater","QB","MIN",81
"2317","Shaun Hill","QB","MIN",68
"2352","Joel Stave","QB","MIN",63
"2316","Taylor Heinicke","QB","MIN",60
"2337","Adrian Peterson","RB","MIN",91
"2331","Jerick McKinnon","RB","MIN",76
"2291","Matt Asiata","RB","MIN",73
"2328","Zach Line","RB","MIN",72
"2339","Jhurell Pressley","RB","MIN",65
"2346","Andrew Sendejo","SS","MIN",78
"2313","Michael Griffin","SS","MIN",76
"2323","Jayron Kearse","SS","MIN",64
"2345","Kyle Rudolph","TE","MIN",81
"2341","MyCole Pruitt","TE","MIN",74
"2307","Rhett Ellison","TE","MIN",72
"2333","David Morgan","TE","MIN",67
"2327","Brian Leonhardt","TE","MIN",66
"2299","Kyle Carter","TE","MIN",58
"2330","Kevin McDermott","TE","MIN",50
"2303","Stefon Diggs","WR","MIN",79
"2357","Laquon Treadwell","WR","MIN",75
"2363","Jarius Wright","WR","MIN",75
"2319","Charles Johnson","WR","MIN",74
"2336","Cordarrelle Patterson","WR","MIN",70
"2355","Adam Thielen","WR","MIN",69
"2295","Moritz Boehringer","WR","MIN",62
"1566","Malcolm Butler","CB","NE",85
"1613","Logan Ryan","CB","NE",84
"1593","Cyrus Jones","CB","NE",71
"1558","E.J. Biggers","CB","NE",70
"1570","Justin Coleman","CB","NE",67
"1611","Darryl Roberts","CB","NE",64
"1594","Jonathan Jones","CB","NE",62
"1614","Jabaal Sheard","DL","NE",88
"1598","Terrance Knighton","DL","NE",83
"1562","Alan Branch","DL","NE",77
"1601","Chris Long","DL","NE",77
"1565","Malcom Brown","DL","NE",71
"1620","Joe Vellano","DL","NE",70
"1578","Trey Flowers","DL","NE",68
"1599","Markus Kuhn","DL","NE",67
"1619","Vincent Valentine","DL","NE",67
"1583","Geneo Grissom","DL","NE",63
"1596","Frank Kearse","DL","NE",63
"1606","Devin McCourty","FS","NE",91
"1621","Brock Vereen","FS","NE",70
"1610","Jordan Richards","FS","NE",69
"1582","Stephen Gostkowski","K","NE",85
"1588","Dont'a Hightower","LB","NE",90
"1571","Jamie Collins","LB","NE",88
"1609","Rob Ninkovich","LB","NE",82
"1605","Shea McClellin","LB","NE",77
"1580","Jonathan Freeny","LB","NE",69
"1590","Ramon Humber","LB","NE",68
"1592","Rufus Johnson","LB","NE",65
"1612","Elandon Roberts","LB","NE",65
"1616","Nate Solder","OL","NE",84
"1622","Sebastian Vollmer","OL","NE",84
"1572","Jonathan Cooper","OL","NE",76
"1567","Marcus Cannon","OL","NE",74
"1604","Shaq Mason","OL","NE",74
"1617","Bryan Stork","OL","NE",73
"1597","Josh Kline","OL","NE",72
"1555","David Andrews","OL","NE",71
"1591","Tre Jackson","OL","NE",71
"1618","Joe Thuney","OL","NE",70
"1623","LaAdrian Waddle","OL","NE",70
"1577","Cameron Fleming","OL","NE",69
"1595","Ted Karras","OL","NE",66
"1556","Chris Barker","OL","NE",65
"1607","Keavon Milton","OL","NE",64
"1553","Ryan Allen","P","NE",78
"1561","Tom Brady","QB","NE",94
"1581","Jimmy Garoppolo","QB","NE",72
"1563","Jacoby Brissett","QB","NE",70
"1573","James Develin","RB","NE",83
"1559","LeGarrette Blount","RB","NE",81
"1600","Dion Lewis","RB","NE",80
"1564","Donald Brown","RB","NE",76
"1625","James White","RB","NE",75
"1560","Brandon Bolden","RB","NE",72
"1579","D.J. Foster","RB","NE",65
"1569","Patrick Chung","SS","NE",86
"1587","Duron Harmon","SS","NE",75
"1575","Nate Ebner","SS","NE",65
"1585","Kamu Grugier-Hill","SS","NE",61
"1584","Rob Gronkowski","TE","NE",99
"1557","Martellus Bennett","TE","NE",85
"1626","Michael Williams","TE","NE",71
"1586","Clay Harbor","TE","NE",70
"1568","Joe Cardona","TE","NE",40
"1576","Julian Edelman","WR","NE",89
"1554","Danny Amendola","WR","NE",83
"1589","Chris Hogan","WR","NE",75
"1624","Nate Washington","WR","NE",73
"1574","Aaron Dobson","WR","NE",71
"1615","Matthew Slater","WR","NE",69
"1603","Keshawn Martin","WR","NE",68
"1608","Malcolm Mitchell","WR","NE",67
"1602","Devin Lucien","WR","NE",63
"1927","Delvin Breaux","CB","NO",83
"1966","Keenan Lewis","CB","NO",75
"1993","Kyle Wilson","CB","NO",74
"1991","P.J. Williams","CB","NO",70
"1983","Damian Swann","CB","NO",68
"1936","Brian Dixon","CB","NO",66
"1935","Brandon Dixon","CB","NO",65
"1948","De'Vante Harris","CB","NO",60
"1957","Cameron Jordan","DL","NO",90
"1942","Nick Fairley","DL","NO",79
"1955","John Jenkins","DL","NO",78
"1973","Sheldon Rankins","DL","NO",77
"1959","Hau'oli Kikaha","DL","NO",75
"1992","C.J. Wilson","DL","NO",69
"1934","Tyeler Davison","DL","NO",68
"1977","Matt Shaughnessy","DL","NO",68
"1974","Bobby Richardson","DL","NO",66
"1984","Darryl Tapp","DL","NO",66
"1971","David Onyemata","DL","NO",64
"1987","Davis Tull","DL","NO",60
"1946","Obum Gwacham","DL","NO",57
"1929","Jairus Byrd","FS","NO",83
"1926","Vonn Bell","FS","NO",71
"1925","Connor Barth","K","NO",79
"1944","Kai Forbath","K","NO",75
"1975","Craig Robertson","LB","NO",78
"1939","Dannell Ellerbe","LB","NO",77
"1923","Stephone Anthony","LB","NO",74
"1963","James Laurinaitis","LB","NO",73
"1982","Nathan Stupar","LB","NO",71
"1967","Michael Mauti","LB","NO",68
"1938","Kasim Edebali","LB","NO",67
"1980","Tony Steward","LB","NO",65
"1964","Dillon Lee","LB","NO",57
"1924","Terron Armstead","OL","NO",92
"1981","Zach Strief","OL","NO",82
"1989","Max Unger","OL","NO",82
"1965","Tim Lelito","OL","NO",77
"1958","Senio Kelemete","OL","NO",71
"1972","Andrus Peat","OL","NO",70
"1986","Tyrus Thompson","OL","NO",65
"1941","Kaleb Eulls","OL","NO",62
"1949","Marcus Henry","OL","NO",60
"1994","Avery Young","OL","NO",60
"1921","Jack Allen","OL","NO",59
"1988","Landon Turner","OL","NO",58
"1969","Thomas Morstead","P","NO",83
"1928","Drew Brees","QB","NO",90
"1968","Luke McCown","QB","NO",71
"1945","Garrett Grayson","QB","NO",64
"1954","Mark Ingram","RB","NO",83
"1960","John Kuhn","RB","NO",78
"1979","C.J. Spiller","RB","NO",78
"1950","Tim Hightower","RB","NO",73
"1930","Travaris Cadet","RB","NO",71
"1956","Austin Johnson","RB","NO",70
"1962","Daniel Lasco","RB","NO",68
"1970","Marcus Murphy","RB","NO",67
"1953","Sione Houma","RB","NO",63
"1990","Kenny Vaccaro","SS","NO",80
"1947","Roman Harper","SS","NO",74
"1976","Jamarca Sanford","SS","NO",73
"1940","Trae Elston","SS","NO",59
"1943","Coby Fleener","TE","NO",84
"1951","Josh Hill","TE","NO",78
"1952","Michael Hoomanawanui","TE","NO",74
"1922","RaShaun Allen","TE","NO",62
"1937","Justin Drescher","TE","NO",42
"1932","Brandin Cooks","WR","NO",83
"1978","Willie Snead","WR","NO",77
"1985","Michael Thomas","WR","NO",70
"1931","Brandon Coleman","WR","NO",69
"1933","Jared Dangerfield","WR","NO",62
"1961","Jake Lampman","WR","NO",61
"1166","Dominique Rodgers-Cromartie","CB","NYG",87
"1139","Janoris Jenkins","CB","NYG",85
"1131","Leon Hall","CB","NYG",78
"1111","Eli Apple","CB","NYG",76
"1178","Trevin Wade","CB","NYG",72
"1152","Leon McFadden","CB","NYG",71
"1177","Olivier Vernon","DL","NYG",91
"1160","Jason Pierre-Paul","DL","NYG",85
"1134","Damon Harrison","DL","NYG",84
"1132","Johnathan Hankins","DL","NYG",81
"1115","Jay Bromley","DL","NYG",67
"1137","Montori Hughes","DL","NYG",65
"1149","Stansly Maponga","DL","NYG",65
"1157","Owa Odighizuwa","DL","NYG",65
"1183","Kerry Wynn","DL","NYG",65
"1156","Louis Nix III","DL","NYG",64
"1153","Greg Milhouse","DL","NYG",62
"1173","Darian Thompson","FS","NYG",70
"1138","Bennett Jackson","FS","NYG",68
"1174","Mykkele Thompson","FS","NYG",66
"1116","Josh Brown","K","NYG",83
"1143","Devon Kennard","LB","NYG",78
"1172","J.T. Thomas III","LB","NYG",76
"1164","Keenan Robinson","LB","NYG",75
"1114","Jasper Brinkley","LB","NYG",72
"1117","Jonathan Casillas","LB","NYG",71
"1136","Mark Herzlich","LB","NYG",68
"1169","Kelvin Sheppard","LB","NYG",68
"1130","B.J. Goodson","LB","NYG",66
"1158","Romeo Okwara","LB","NYG",58
"1163","Weston Richburg","OL","NYG",88
"1161","Justin Pugh","OL","NYG",84
"1128","Ereck Flowers","OL","NYG",76
"1141","John Jerry","OL","NYG",73
"1155","Marshall Newhouse","OL","NYG",70
"1170","Byron Stingily","OL","NYG",69
"1167","Ryan Seymour","OL","NYG",68
"1135","Bobby Hart","OL","NYG",67
"1118","Emmett Cleary","OL","NYG",66
"1129","Adam Gettis","OL","NYG",66
"1165","Jake Rodgers","OL","NYG",66
"1127","Dillon Farrell","OL","NYG",65
"1151","Shane McDermott","OL","NYG",62
"1182","Brad Wing","P","NYG",76
"1148","Eli Manning","QB","NYG",83
"1154","Ryan Nassib","QB","NYG",62
"1122","B.J. Daniels","QB","NYG",57
"1142","Will Johnson","RB","NYG",82
"1176","Shane Vereen","RB","NYG",81
"1140","Rashad Jennings","RB","NYG",80
"1180","Nikita Whitlock","RB","NYG",76
"1123","Orleans Darkwa","RB","NYG",73
"1162","Bobby Rainey Jr","RB","NYG",73
"1159","Paul Perkins","RB","NYG",72
"1181","Andre Williams","RB","NYG",72
"1120","Marshaun Coprich","RB","NYG",63
"1119","Landon Collins","SS","NYG",77
"1171","Cooper Taylor","SS","NYG",69
"1113","Nat Berhe","SS","NYG",66
"1126","Larry Donnell","TE","NYG",76
"1175","Will Tye","TE","NYG",72
"1110","Jerell Adams","TE","NYG",66
"1145","Matt LaCosse","TE","NYG",65
"1147","Ryan Malleck","TE","NYG",63
"1125","Zak DeOssie","TE","NYG",55
"1112","Odell Beckham Jr","WR","NYG",93
"1121","Victor Cruz","WR","NYG",81
"1168","Sterling Shepard","WR","NYG",74
"1133","Dwayne Harris","WR","NYG",73
"1124","Geremy Davis","WR","NYG",64
"1179","Myles White","WR","NYG",63
"1146","Roger Lewis","WR","NYG",62
"1144","Tavarres King","WR","NYG",61
"1150","K.J. Maye","WR","NYG",61
"1312","Darrelle Revis","CB","NYJ",91
"1319","Buster Skrine","CB","NYJ",75
"1329","Marcus Williams","CB","NYJ",74
"1302","Dee Milliner","CB","NYJ",71
"1303","Darryl Morris","CB","NYJ",71
"1264","Juston Burris","CB","NYJ",68
"1299","Dexter McDougle","CB","NYJ",68
"1326","Muhammad Wilkerson","DL","NYJ",89
"1313","Sheldon Richardson","DL","NYJ",86
"1328","Leonard Williams","DL","NYJ",81
"1300","Steve McLendon","DL","NYJ",78
"1283","Shelby Harris","DL","NYJ",66
"1287","Jarvis Jenkins","DL","NYJ",66
"1267","Mike Catapano","DL","NYJ",65
"1261","Tarow Barney","DL","NYJ",62
"1297","Helva Matungulu","DL","NYJ",58
"1318","Deon Simon","DL","NYJ",58
"1280","Marcus Gilchrist","FS","NYJ",82
"1301","Rontez Miles","FS","NYJ",73
"1296","Ronald Martin","FS","NYJ",64
"1276","Nick Folk","K","NYJ",79
"1282","David Harris","LB","NYJ",81
"1285","Erin Henderson","LB","NYJ",75
"1266","Bruce Carter","LB","NYJ",73
"1291","Darron Lee","LB","NYJ",73
"1298","Lorenzo Mauldin IV","LB","NYJ",70
"1288","Jordan Jenkins","LB","NYJ",69
"1322","Julian Stanford","LB","NYJ",69
"1295","Josh Martin","LB","NYJ",67
"1311","Trevor Reilly","LB","NYJ",66
"1290","Taiwan Jones","LB","NYJ",64
"1268","Ryan Clady","OL","NYJ",84
"1292","Nick Mangold","OL","NYJ",83
"1265","James Carpenter","OL","NYJ",79
"1289","Wesley Johnson","OL","NYJ",70
"1330","Brian Winters","OL","NYJ",70
"1279","Breno Giacomini","OL","NYJ",69
"1286","Ben Ijalana","OL","NYJ",69
"1272","Dakota Dozier","OL","NYJ",67
"1284","Jarvis Harrison","OL","NYJ",67
"1317","Brandon Shell","OL","NYJ",66
"1310","Brent Qvale","OL","NYJ",63
"1325","Craig Watts","OL","NYJ",63
"1278","Kyle Friend","OL","NYJ",62
"1273","Lachlan Edwards","P","NYJ",72
"1275","Ryan Fitzpatrick","QB","NYJ",79
"1321","Geno Smith","QB","NYJ",73
"1281","Christian Hackenberg","QB","NYJ",67
"1305","Bryce Petty","QB","NYJ",65
"1277","Matt Forte","RB","NYJ",86
"1307","Bilal Powell","RB","NYJ",78
"1314","Khiry Robinson","RB","NYJ",74
"1306","Bernard Pierce","RB","NYJ",70
"1262","Tommy Bohanon","RB","NYJ",68
"1308","Calvin Pryor III","SS","NYJ",83
"1260","Dion Bailey","SS","NYJ",73
"1258","Jace Amaro","TE","NYJ",74
"1323","Zach Sudfeld","TE","NYJ",70
"1263","Brandon Bostick","TE","NYJ",69
"1269","Kellen Davis","TE","NYJ",69
"1316","Wes Saxton","TE","NYJ",62
"1309","Tanner Purdum","TE","NYJ",46
"1293","Brandon Marshall","WR","NYJ",89
"1271","Eric Decker","WR","NYJ",87
"1320","Devin Smith","WR","NYJ",70
"1324","Kenbrell Thompkins","WR","NYJ",67
"1274","Quincy Enunwa","WR","NYJ",66
"1315","Jeremy Ross","WR","NYJ",66
"1270","Titus Davis","WR","NYJ",65
"1304","Charone Peake","WR","NYJ",65
"1327","Kyle Williams","WR","NYJ",65
"1259","Robby Anderson","WR","NYJ",63
"1294","Jalin Marshall","WR","NYJ",63
"1331","Chandler Worthy","WR","NYJ",60
"1688","Sean Smith","CB","OAK",88
"1629","David Amerson","CB","OAK",84
"1637","T.J. Carrie","CB","OAK",74
"1649","D.J. Hayden","CB","OAK",70
"1690","Neiko Thorpe","CB","OAK",68
"1673","Keith McGill","CB","OAK",66
"1658","Tramain Jacobs","CB","OAK",62
"1643","Kenneth Durden","CB","OAK",61
"1671","Dexter McDonald","CB","OAK",61
"1698","Dan Williams","DL","OAK",88
"1645","Mario Edwards Jr","DL","OAK",78
"1646","Justin Ellis","DL","OAK",71
"1695","Jihad Ward","DL","OAK",71
"1631","Denico Autry","DL","OAK",63
"1672","Stacy McGee","DL","OAK",63
"1641","James Cowser","DL","OAK",61
"1678","Leon Orr","DL","OAK",60
"1665","Darius Latham","DL","OAK",58
"1676","Reggie Nelson","FS","OAK",87
"1648","Chris Hackett","FS","OAK",63
"1660","Sebastian Janikowski","K","OAK",79
"1689","Giorgio Tavecchio","K","OAK",67
"1667","Khalil Mack","LB","OAK",94
"1685","Aldon Smith","LB","OAK",85
"1656","Bruce Irvin","LB","OAK",81
"1687","Malcolm Smith","LB","OAK",74
"1650","Ben Heeney","LB","OAK",70
"1635","Shilique Calhoun","LB","OAK",69
"1632","Neiron Ball","LB","OAK",65
"1666","John Lotulelei","LB","OAK",65
"1691","Korey Toomer","LB","OAK",63
"1633","Daren Bates","LB","OAK",61
"1659","Cory James","LB","OAK",61
"1699","Kyrie Wilson","LB","OAK",60
"1679","Kelechi Osemele","OL","OAK",88
"1681","Donald Penn","OL","OAK",87
"1655","Rodney Hudson","OL","OAK",85
"1657","Gabe Jackson","OL","OAK",83
"1654","Austin Howard","OL","OAK",80
"1697","Menelik Watson","OL","OAK",73
"1669","Matthew McCants","OL","OAK",71
"1627","Vadal Alexander","OL","OAK",66
"1647","Jon Feliciano","OL","OAK",64
"1664","Denver Kirkland","OL","OAK",57
"1663","Marquette King","P","OAK",82
"1636","Derek Carr","QB","OAK",83
"1639","Connor Cook","QB","OAK",72
"1674","Matt McGloin","QB","OAK",64
"1682","Marcel Reece","RB","OAK",86
"1675","Latavius Murray","RB","OAK",81
"1677","Jamize Olawale","RB","OAK",79
"1661","Taiwan Jones","RB","OAK",73
"1696","DeAndre Washington","RB","OAK",68
"1630","George Atkinson III","RB","OAK",64
"1628","Nate Allen","SS","OAK",77
"1662","Karl Joseph","SS","OAK",76
"1670","Dewey McDonald","SS","OAK",65
"1692","Brynden Trawick","SS","OAK",63
"1644","Chris Edwards","SS","OAK",61
"1694","Clive Walford","TE","OAK",77
"1686","Lee Smith","TE","OAK",75
"1683","Mychal Rivera","TE","OAK",73
"1652","Gabe Holmes","TE","OAK",60
"1693","Colton Underwood","TE","OAK",60
"1638","Jon Condo","TE","OAK",42
"1640","Amari Cooper","WR","OAK",83
"1642","Michael Crabtree","WR","OAK",83
"1651","Andre Holmes","WR","OAK",73
"1684","Seth Roberts","WR","OAK",72
"1653","Johnny Holton","WR","OAK",63
"1668","Max McCaffrey","WR","OAK",63
"1634","K.J. Brent","WR","OAK",62
"1680","Nathan Palmer","WR","OAK",60
"975","Nolan Carroll II","CB","PHI",76
"1020","Eric Rowe","CB","PHI",74
"1010","Leodis McKelvin","CB","PHI",73
"973","Ron Brooks","CB","PHI",70
"1013","Jalen Mills","CB","PHI",66
"984","Randall Evans","CB","PHI",65
"1023","JaCorey Shepherd","CB","PHI",64
"1019","Denzel Rice","CB","PHI",63
"978","Fletcher Cox","DL","PHI",93
"989","Brandon Graham","DL","PHI",92
"967","Connor Barwin","DL","PHI",84
"979","Vinny Curry","DL","PHI",79
"1002","Bennie Logan","DL","PHI",79
"1006","Mike Martin","DL","PHI",71
"1027","Marcus Smith II","DL","PHI",69
"971","Bryan Braman","DL","PHI",68
"963","Beau Allen","DL","PHI",65
"992","Taylor Hart","DL","PHI",65
"1012","Steven Means","DL","PHI",65
"1009","Alex McCalister","DL","PHI",60
"1024","Aziz Shittu","DL","PHI",60
"1011","Rodney McLeod Jr","FS","PHI",83
"1018","Ed Reynolds II","FS","PHI",69
"977","Blake Countess","FS","PHI",68
"1029","Caleb Sturgis","K","PHI",77
"1015","Cody Parkey","K","PHI",75
"1001","Mychal Kendricks","LB","PHI",86
"970","Nigel Bradham","LB","PHI",75
"993","Jordan Hicks","LB","PHI",75
"988","Najee Goode","LB","PHI",66
"1025","Deontae Skinner","LB","PHI",62
"1032","Joe Walker","LB","PHI",60
"986","Quentin Gause","LB","PHI",57
"1016","Jason Peters","OL","PHI",87
"996","Lane Johnson","OL","PHI",86
"999","Jason Kelce","OL","PHI",84
"972","Brandon Brooks","OL","PHI",81
"1035","Stefen Wisniewski","OL","PHI",79
"1030","Matt Tobin","OL","PHI",73
"965","Allen Barbre","OL","PHI",72
"985","Andrew Gardner","OL","PHI",72
"1000","Dennis Kelly","OL","PHI",71
"1021","Isaac Seumalo","OL","PHI",70
"997","Barrett Jones","OL","PHI",69
"1031","Hal Vaitai","OL","PHI",67
"964","Josh Andrews","OL","PHI",61
"991","Darrell Greene","OL","PHI",59
"998","Donnie Jones","P","PHI",79
"969","Sam Bradford","QB","PHI",78
"1034","Carson Wentz","QB","PHI",76
"980","Chase Daniel","QB","PHI",71
"968","McLeod Bethel-Thompson","QB","PHI",63
"1007","Ryan Mathews","RB","PHI",82
"1028","Darren Sproles","RB","PHI",81
"1026","Wendell Smallwood","RB","PHI",70
"966","Kenjon Barner","RB","PHI",69
"1005","Byron Marshall","RB","PHI",62
"995","Malcolm Jenkins","SS","PHI",92
"1004","Chris Maragos","SS","PHI",71
"1033","Jaylen Watkins","SS","PHI",71
"983","Zach Ertz","TE","PHI",87
"976","Brent Celek","TE","PHI",80
"974","Trey Burton","TE","PHI",69
"1014","Chris Pantale","TE","PHI",63
"982","Jon Dorenbos","TE","PHI",44
"981","John DePalma","TE","PHI",43
"1008","Jordan Matthews","WR","PHI",78
"1017","Rueben Randle","WR","PHI",78
"962","Nelson Agholor","WR","PHI",72
"994","Josh Huff","WR","PHI",70
"987","Chris Givens","WR","PHI",68
"990","T.J. Graham","WR","PHI",67
"1003","Deon Long","WR","PHI",64
"1022","Hunter Sharp","WR","PHI",63
"2086","William Gay","CB","PIT",82
"2075","Artie Burns","CB","PIT",73
"2078","Ross Cockrell","CB","PIT",73
"2089","Senquez Golson","CB","PIT",71
"2091","Doran Grant","CB","PIT",66
"2138","Kevin White","CB","PIT",66
"2136","Donald Washington","CB","PIT",65
"2099","Cameron Heyward","DL","PIT",88
"2129","Stephon Tuitt","DL","PIT",78
"2110","Ricardo Mathews","DL","PIT",69
"2095","Javon Hargrave","DL","PIT",68
"2112","Daniel McCullers","DL","PIT",66
"2117","Giorgio Newberry","DL","PIT",62
"2101","Lavon Hooks","DL","PIT",60
"2108","Caushaud Lyons","DL","PIT",59
"2134","L.T. Walton","DL","PIT",59
"2124","Devaunte Sigler","DL","PIT",58
"2111","Johnny Maxey","DL","PIT",57
"2114","Mike Mitchell","FS","PIT",84
"2088","Robert Golden","FS","PIT",74
"2072","Chris Boswell","K","PIT",77
"2097","James Harrison","LB","PIT",85
"2123","Ryan Shazier","LB","PIT",79
"2115","Arthur Moats","LB","PIT",78
"2126","Lawrence Timmons","LB","PIT",78
"2106","Jarvis Jones","LB","PIT",73
"2140","Vince Williams","LB","PIT",73
"2081","Bud Dupree","LB","PIT",70
"2084","L.J. Fort","LB","PIT",68
"2105","Steven Johnson","LB","PIT",68
"2109","Tyler Matakevich","LB","PIT",65
"2141","Jordan Zumwalt","LB","PIT",65
"2076","Anthony Chickillo","LB","PIT",62
"2082","Travis Feeney","LB","PIT",62
"2119","Maurkice Pouncey","OL","PIT",88
"2080","David DeCastro","OL","PIT",84
"2087","Marcus Gilbert","OL","PIT",83
"2085","Ramon Foster","OL","PIT",82
"2096","Ryan Harris","OL","PIT",76
"2132","Alejandro Villanueva","OL","PIT",70
"2098","Jerald Hawkins","OL","PIT",67
"2102","Chris Hubbard","OL","PIT",67
"2083","B.J. Finney","OL","PIT",65
"2113","Brian Mihalik","OL","PIT",65
"2133","Cody Wallace","OL","PIT",65
"2135","Greg Warren","OL","PIT",65
"2122","Quinton Schooley","OL","PIT",59
"2071","Jordan Berry","P","PIT",79
"2116","Will Monday","P","PIT",68
"2121","Ben Roethlisberger","QB","PIT",93
"2090","Bruce Gradkowski","QB","PIT",69
"2107","Landry Jones","QB","PIT",66
"2130","Dustin Vaughan","QB","PIT",62
"2070","Le'Veon Bell","RB","PIT",94
"2139","DeAngelo Williams","RB","PIT",81
"2118","Roosevelt Nix","RB","PIT",80
"2104","David Johnson","RB","PIT",74
"2120","Daryl Richardson","RB","PIT",67
"2127","Fitzgerald Toussaint","RB","PIT",67
"2079","Sean Davis","SS","PIT",72
"2125","Shamarko Thomas","SS","PIT",72
"2131","Ross Ventrone","SS","PIT",64
"2092","Ladarius Green","TE","PIT",81
"2103","Jesse James","TE","PIT",67
"2093","Xavier Grimble","TE","PIT",62
"2073","Antonio Brown","WR","PIT",97
"2074","Martavis Bryant","WR","PIT",82
"2137","Markus Wheaton","WR","PIT",76
"2100","Darrius Heyward-Bey","WR","PIT",71
"2077","Sammie Coates","WR","PIT",70
"2094","Cobi Hamilton","WR","PIT",64
"2069","Demarcus Ayers","WR","PIT",62
"2128","Marcus Tucker","WR","PIT",61
"658","Jason Verrett","CB","SD",88
"619","Casey Hayward","CB","SD",84
"613","Brandon Flowers","CB","SD",78
"662","Steve Williams","CB","SD",71
"635","Craig Mager","CB","SD",69
"604","Terrell Chestnut","CB","SD",60
"650","Larry Scott","CB","SD",59
"633","Corey Liuget","DL","SD",80
"638","Brandon Mebane","DL","SD",80
"600","Joey Bosa","DL","SD",79
"632","Sean Lissemore","DL","SD",72
"603","Ryan Carrethers","DL","SD",68
"641","Tenny Palepoi","DL","SD",65
"646","Darius Philon","DL","SD",65
"653","Damion Square","DL","SD",62
"634","Dwight Lowery","FS","SD",79
"654","Darrell Stuckey","FS","SD",72
"645","Adrian Phillips","FS","SD",67
"630","Josh Lambo","K","SD",76
"622","Melvin Ingram","LB","SD",86
"596","Jeremiah Attaochu","LB","SD",81
"643","Denzel Perryman","LB","SD",76
"656","Manti Te'o","LB","SD",75
"611","Kyle Emanuel","LB","SD",69
"642","Joshua Perry","LB","SD",66
"663","Tourek Williams","LB","SD",64
"601","Jatavis Brown","LB","SD",63
"644","Shaq Petteway","LB","SD",63
"610","Nick Dzubnar","LB","SD",62
"636","Tyler Marcordes","LB","SD",62
"631","Chris Landrum","LB","SD",57
"651","Matt Slauson","OL","SD",84
"609","King Dunlap","OL","SD",82
"597","Joe Barksdale","OL","SD",80
"614","D.J. Fluker","OL","SD",74
"615","Orlando Franklin","OL","SD",72
"618","Chris Hairston","OL","SD",69
"628","Marcel Jones","OL","SD",69
"659","Chris Watt","OL","SD",69
"657","Max Tuerk","OL","SD",68
"661","Kenny Wiggins","OL","SD",66
"602","Tyreek Burwell","OL","SD",63
"625","Tyler Johnstone","OL","SD",62
"605","Donavon Clark","OL","SD",61
"647","Spencer Pulley","OL","SD",58
"629","Drew Kaser","P","SD",76
"649","Philip Rivers","QB","SD",84
"606","Kellen Clemens","QB","SD",68
"639","Zach Mettenberger","QB","SD",66
"599","Mike Bercovici","QB","SD",63
"666","Danny Woodhead","RB","SD",82
"640","Branden Oliver","RB","SD",79
"617","Melvin Gordon","RB","SD",76
"660","Derek Watt","RB","SD",71
"612","Kenneth Farrow","RB","SD",61
"652","Dreamius Smith","RB","SD",61
"655","Chris Swain","RB","SD",60
"593","Jahleel Addae","SS","SD",74
"616","Antonio Gates","TE","SD",85
"620","Hunter Henry","TE","SD",78
"608","Jeff Cumberland","TE","SD",72
"637","Sean McGrath","TE","SD",70
"607","Asante Cleveland","TE","SD",68
"665","Mike Windt","TE","SD",46
"594","Keenan Allen","WR","SD",88
"598","Travis Benjamin","WR","SD",78
"627","James Jones","WR","SD",78
"624","Stevie Johnson","WR","SD",77
"623","Dontrelle Inman","WR","SD",72
"621","Javontee Herndon","WR","SD",67
"595","Torrence Allen","WR","SD",63
"664","Tyrell Williams","WR","SD",63
"648","Deandre Reaves","WR","SD",62
"626","Jamaal Jones","WR","SD",61
"2050","Richard Sherman","CB","SEA",92
"2027","Jeremy Lane","CB","SEA",77
"2001","Brandon Browner","CB","SEA",73
"2002","Marcus Burley","CB","SEA",71
"2053","Tharold Simon","CB","SEA",71
"2049","DeShawn Shead","CB","SEA",67
"2023","Stanley Jean-Baptiste","CB","SEA",66
"2055","Tye Smith","CB","SEA",62
"2007","DeAndre Elliott","CB","SEA",61
"2009","George Farmer","CB","SEA",59
"1997","Michael Bennett","DL","SEA",91
"1995","Cliff Avril","DL","SEA",90
"2047","Ahtyba Rubin","DL","SEA",74
"2044","Jarran Reed","DL","SEA",73
"2052","Sealver Siliga","DL","SEA",73
"2020","Jordan Hill","DL","SEA",72
"2004","Frank Clark","DL","SEA",68
"2033","Cassius Marsh","DL","SEA",67
"2024","Quinton Jefferson","DL","SEA",65
